,x1,x2,x3,x4,x5,x6,y1,y2,y3,y4,y5,y6,y7
北京,25669.13,4944.44,20594.9,118198,6.8,78887,73,96.83,9.75,1.16,48.08,95.75,113.17
天津,17885.39,7571.35,10093.82,115053,9.1,127563.59,68.58,107.58,21.08,1.37,48.08,85.25,103.92
石家庄,5927.73,2693.92,2752.93,55177,6.8,56784.63,98.33,163.25,40.92,1.57,57.33,84.58,135.67
太原,2955.6,1067.49,1849.34,68234,7.5,20277.12,66.08,125.08,68.33,1.55,45.5,77.92,103
呼和浩特,3173.59,884.43,2175.67,103235,7.75,18491.7,40.17,93.5,28.33,1.2,41.58,91.42,84.08
沈阳,5460.01,2135.63,3058.02,66893,-5.6,16316.21,53.83,93.58,46.58,0.93,40.58,95,90.17
大连,6730.33,2793.69,3473.86,97470,6.5,14363.56,38.67,67.67,25.92,1,30.25,106.42,78.25
长春,5917.94,2915.66,2678.74,79434,7.7,46590.42,46.17,78.5,28.25,0.87,39.67,88.08,81.33
哈尔滨,6101.61,1896.66,3513.77,63445,7.3,50400.55,51.25,74.67,28.92,1.14,43.83,65.83,78.83
上海,28178.65,8406.28,19662.9,116562,6.9,67516.77,44.67,64.42,14.67,0.79,43.33,102.92,80.75
南京,10503.02,4117.32,6133.16,127264,8,55335.64,47.75,86.08,18.25,1.09,44.25,106.33,90.25
杭州,11313.72,4120.93,6888.59,124286,9.6,58424.19,48.92,79.58,11.83,0.84,44.75,95.83,85.58
宁波,8686.49,4455.34,3929.1,110656,7.1,49613.93,38.5,62.08,12.92,0.79,39.17,96.83,72.17
合肥,6274.38,3181.24,2822.97,80138,9.8,65011.69,57.33,88.83,15.08,0.97,45,92,89.33
福州,6197.64,2590.43,3114.96,82251,8.5,51843.6,27.25,52.92,6.25,0.72,30.33,76.58,54.58
厦门,3784.27,1544.59,2216.49,97282,7.9,21598.1,28.08,49.25,10.75,0.63,30.92,65.5,51.67
南昌,4354.99,2307.24,1865.98,81598,9,45402.63,42.75,78.75,16.67,0.98,32.83,88.17,73.67
济南,6536.12,2368.9,3849.91,90999,7.76,39743.28,75.33,146.08,37.5,1.24,47.92,103.08,117.33
青岛,10011.29,4160.67,5479.61,109407,7.9,74547.01,44.58,86.83,21.58,0.78,33.33,95.42,79.25
郑州,8025.31,3728.66,4140.29,84114,8.47,69986.44,78.58,144.5,29.25,1.49,55.42,101.58,123.92
武汉,11912.61,5227.05,6294.94,111469,7.8,70397.91,57.08,95.67,11.83,1.01,46.17,89.92,92.5
长沙,9455.36,4521.02,4563.4,124122,9.4,66933.19,53.67,79.25,15.92,0.96,37.83,85.58,82.75
广州,19547.44,5751.59,13556.57,141933,8.2,57035.86,36,56.92,11.75,0.96,46.17,82.5,69.75
深圳,19492.6,7780.45,11704.97,167411,9,40781.64,27,42.67,8.25,0.81,32.92,85.42,54.83
南宁,3703.39,1427.16,1875.57,52723,5.9,37588.28,36.58,63,12.33,0.9,31.83,74.33,58.92
海口,1257.67,233.56,960.2,56315,7.75,12717.29,21.08,39.33,5.83,0.63,16.25,75.67,43.08
重庆,17740.59,7898.92,8538.43,57902,10.7,172457.65,53.83,78.25,13.08,0.96,46.25,70.42,81
成都,12170.23,5232.02,6463.27,76960,7.7,83525,62.92,104.83,14.58,1.16,53.58,95.5,100.75
贵阳,3157.7,1218.79,1801.77,67772,10.1,33807.31,36.67,64.58,13.83,0.72,28.58,82.08,61.67
昆明,4300.08,1660.11,2439.46,64156,8.5,39200.75,28.08,56.58,16.67,0.99,27.75,82.58,55.33
拉萨,424.95,162.8,247.03,23838,10.1,5822.75,27.5,78.83,7.67,0.55,24.17,103.33,73.5
西安,6257.18,2197.81,3827.36,71357,8.5,50970.04,71.42,137.17,19.42,1.62,52.75,87,115.83
兰州,2264.23,790.1,1413.78,61207,8.3,19909.54,53.5,132.58,18.5,1.32,57,94.25,100.17
西宁,1248.17,595.64,613.37,53756,9.8,13760.88,48.67,111.33,31.33,1.45,42.17,80.75,86.42
银川,1617.71,825.61,733.48,74288,8.1,17081.89,54.75,112.83,54.5,1.17,36.83,95.58,95.67
乌鲁木齐,2458.98,704.08,1726.76,69865,7.6,16077.84,73.08,122.5,14.42,1.47,53.25,59.33,109.75
